id,name,style,type,grade,price,description,modelPath,imagePath
card_fig_demon_hunter_metallic,데몬 헌터 (메탈릭),메탈릭,card,SSS,89000,,,assets/cards/fig_demon_hunter_metallic.webp
card_fig_demon_hunter_plush,데몬 헌터 (플러시),플러시,card,A,8000,,,assets/cards/fig_demon_hunter_plush.webp
card_fig_demon_hunter_realistic,데몬 헌터 (리얼리스틱),리얼리스틱,card,SSS,85000,,,assets/cards/fig_demon_hunter_realistic.webp
card_fig_demon_hunter_stylized,데몬 헌터 (스타일라이즈드),스타일라이즈드,card,S,24000,,,assets/cards/fig_demon_hunter_stylized.webp
card_fig_demon_hunter_vinyl,데몬 헌터 (바이닐토이),바이닐토이,card,S,20000,,,assets/cards/fig_demon_hunter_vinyl.webp
card_fig_detective_ojousama_clay,탐정 아가씨 (클레이),클레이,card,S,15000,,,assets/cards/fig_detective_ojousama_clay.webp
card_fig_detective_ojousama_mech,탐정 아가씨 (메카닉),메카닉,card,SSS,64000,,,assets/cards/fig_detective_ojousama_mech.webp
card_fig_detective_ojousama_metallic,탐정 아가씨 (메탈릭),메탈릭,card,SSSS,141000,,,assets/cards/fig_detective_ojousama_metallic.webp
card_fig_detective_ojousama_pixel,탐정 아가씨 (복셀픽셀),복셀픽셀,card,S,6000,,,assets/cards/fig_detective_ojousama_pixel.webp
card_fig_detective_ojousama_plush,탐정 아가씨 (플러시),플러시,card,S,12000,,,assets/cards/fig_detective_ojousama_plush.webp
card_fig_detective_ojousama_realistic,탐정 아가씨 (리얼리스틱),리얼리스틱,card,SSSS,130000,,,assets/cards/fig_detective_ojousama_realistic.webp
card_fig_devilish_schoolgirl_clay,악마 여학생 (클레이),클레이,card,S,14000,,,assets/cards/fig_devilish_schoolgirl_clay.webp
card_fig_devilish_schoolgirl_metallic,악마 여학생 (메탈릭),메탈릭,card,SSSS,150000,,,assets/cards/fig_devilish_schoolgirl_metallic.webp
card_fig_devilish_schoolgirl_plush,악마 여학생 (플러시),플러시,card,A,9000,,,assets/cards/fig_devilish_schoolgirl_plush.webp
card_fig_devilish_schoolgirl_realistic,악마 여학생 (리얼리스틱),리얼리스틱,card,SSSS,150000,,,assets/cards/fig_devilish_schoolgirl_realistic.webp
card_fig_devilish_schoolgirl_stylized,악마 여학생 (스타일라이즈드),스타일라이즈드,card,SS,39000,,,assets/cards/fig_devilish_schoolgirl_stylized.webp
card_fig_devilish_schoolgirl_vinyl,악마 여학생 (바이닐토이),바이닐토이,card,SS,33000,,,assets/cards/fig_devilish_schoolgirl_vinyl.webp
card_fig_devilish_schoolgirl_wooden,악마 여학생 (우드카빙),우드카빙,card,S,18000,,,assets/cards/fig_devilish_schoolgirl_wooden.webp
card_fig_dire_bear_chibi,대곰 (치비),치비,card,B,7000,,,assets/cards/fig_dire_bear_chibi.webp
card_fig_dire_bear_clay,대곰 (클레이),클레이,card,A,9000,,,assets/cards/fig_dire_bear_clay.webp
card_fig_dire_bear_mech,대곰 (메카닉),메카닉,card,S,32000,,,assets/cards/fig_dire_bear_mech.webp
card_fig_dire_bear_metallic,대곰 (메탈릭),메탈릭,card,S,38000,,,assets/cards/fig_dire_bear_metallic.webp
card_fig_dire_bear_pixel,대곰 (복셀픽셀),복셀픽셀,card,B,4000,,,assets/cards/fig_dire_bear_pixel.webp
card_fig_dire_bear_plush,대곰 (플러시),플러시,card,B,8000,,,assets/cards/fig_dire_bear_plush.webp
card_fig_dire_bear_realistic,대곰 (리얼리스틱),리얼리스틱,card,S,38000,,,assets/cards/fig_dire_bear_realistic.webp
card_fig_dire_bear_stylized,대곰 (스타일라이즈드),스타일라이즈드,card,A,19000,,,assets/cards/fig_dire_bear_stylized.webp
card_fig_dire_bear_vinyl,대곰 (바이닐토이),바이닐토이,card,A,13000,,,assets/cards/fig_dire_bear_vinyl.webp
card_fig_dire_bear_wooden,대곰 (우드카빙),우드카빙,card,B,9000,,,assets/cards/fig_dire_bear_wooden.webp
card_fig_dragon_slayer_chibi,드래곤 슬레이어 (치비),치비,card,A,8000,,,assets/cards/fig_dragon_slayer_chibi.webp
card_fig_dragon_slayer_clay,드래곤 슬레이어 (클레이),클레이,card,S,13000,,,assets/cards/fig_dragon_slayer_clay.webp
card_fig_dragon_slayer_mech,드래곤 슬레이어 (메카닉),메카닉,card,SS,44000,,,assets/cards/fig_dragon_slayer_mech.webp
card_fig_dragon_slayer_metallic,드래곤 슬레이어 (메탈릭),메탈릭,card,SSS,75000,,,assets/cards/fig_dragon_slayer_metallic.webp
card_fig_dragon_slayer_pixel,드래곤 슬레이어 (복셀픽셀),복셀픽셀,card,A,4000,,,assets/cards/fig_dragon_slayer_pixel.webp
card_fig_dragon_slayer_realistic,드래곤 슬레이어 (리얼리스틱),리얼리스틱,card,SS,60000,,,assets/cards/fig_dragon_slayer_realistic.webp
card_fig_dragon_slayer_stylized,드래곤 슬레이어 (스타일라이즈드),스타일라이즈드,card,S,28000,,,assets/cards/fig_dragon_slayer_stylized.webp
card_fig_dragon_slayer_vinyl,드래곤 슬레이어 (바이닐토이),바이닐토이,card,S,22000,,,assets/cards/fig_dragon_slayer_vinyl.webp
card_fig_dragon_slayer_wooden,드래곤 슬레이어 (우드카빙),우드카빙,card,A,11000,,,assets/cards/fig_dragon_slayer_wooden.webp
card_fig_dream_healer_chibi,꿈의 치유사 (치비),치비,card,S,11000,,,assets/cards/fig_dream_healer_chibi.webp
card_fig_dream_healer_clay,꿈의 치유사 (클레이),클레이,card,S,16000,,,assets/cards/fig_dream_healer_clay.webp
card_fig_dream_healer_mech,꿈의 치유사 (메카닉),메카닉,card,SSS,62000,,,assets/cards/fig_dream_healer_mech.webp
card_fig_dream_healer_metallic,꿈의 치유사 (메탈릭),메탈릭,card,SSS,95000,,,assets/cards/fig_dream_healer_metallic.webp
card_fig_dream_healer_pixel,꿈의 치유사 (복셀픽셀),복셀픽셀,card,S,8000,,,assets/cards/fig_dream_healer_pixel.webp
card_fig_dream_healer_plush,꿈의 치유사 (플러시),플러시,card,S,11000,,,assets/cards/fig_dream_healer_plush.webp
card_fig_dream_healer_realistic,꿈의 치유사 (리얼리스틱),리얼리스틱,card,SSSS,150000,,,assets/cards/fig_dream_healer_realistic.webp
card_fig_dream_healer_stylized,꿈의 치유사 (스타일라이즈드),스타일라이즈드,card,S,22000,,,assets/cards/fig_dream_healer_stylized.webp
card_fig_dream_healer_vinyl,꿈의 치유사 (바이닐토이),바이닐토이,card,S,19000,,,assets/cards/fig_dream_healer_vinyl.webp
card_fig_dream_healer_wooden,꿈의 치유사 (우드카빙),우드카빙,card,S,16000,,,assets/cards/fig_dream_healer_wooden.webp
card_fig_fallen_angel_chibi,타락 천사 (치비),치비,card,S,8000,,,assets/cards/fig_fallen_angel_chibi.webp
card_fig_fallen_angel_clay,타락 천사 (클레이),클레이,card,SS,22000,,,assets/cards/fig_fallen_angel_clay.webp
card_fig_fallen_angel_mech,타락 천사 (메카닉),메카닉,card,SSSS,99000,,,assets/cards/fig_fallen_angel_mech.webp
card_fig_fallen_angel_metallic,타락 천사 (메탈릭),메탈릭,card,SSSSS,150000,,,assets/cards/fig_fallen_angel_metallic.webp
card_fig_fallen_angel_pixel,타락 천사 (복셀픽셀),복셀픽셀,card,S,8000,,,assets/cards/fig_fallen_angel_pixel.webp
card_fig_fallen_angel_plush,타락 천사 (플러시),플러시,card,S,10000,,,assets/cards/fig_fallen_angel_plush.webp
card_fig_fallen_angel_realistic,타락 천사 (리얼리스틱),리얼리스틱,card,SSSSS,150000,,,assets/cards/fig_fallen_angel_realistic.webp
card_fig_fallen_angel_stylized,타락 천사 (스타일라이즈드),스타일라이즈드,card,SSS,59000,,,assets/cards/fig_fallen_angel_stylized.webp
card_fig_fallen_angel_vinyl,타락 천사 (바이닐토이),바이닐토이,card,SSS,38000,,,assets/cards/fig_fallen_angel_vinyl.webp
card_fig_fallen_angel_wooden,타락 천사 (우드카빙),우드카빙,card,SS,25000,,,assets/cards/fig_fallen_angel_wooden.webp
card_fig_fenrir_chibi,펜리르 (치비),치비,card,S,9000,,,assets/cards/fig_fenrir_chibi.webp
card_fig_fenrir_clay,펜리르 (클레이),클레이,card,S,13000,,,assets/cards/fig_fenrir_clay.webp
card_fig_fenrir_mech,펜리르 (메카닉),메카닉,card,SSSS,116000,,,assets/cards/fig_fenrir_mech.webp
card_fig_fenrir_metallic,펜리르 (메탈릭),메탈릭,card,SSSSS,150000,,,assets/cards/fig_fenrir_metallic.webp
card_fig_fenrir_realistic,펜리르 (리얼리스틱),리얼리스틱,card,SSSSS,150000,,,assets/cards/fig_fenrir_realistic.webp
card_fig_fenrir_stylized,펜리르 (스타일라이즈드),스타일라이즈드,card,SSS,46000,,,assets/cards/fig_fenrir_stylized.webp
card_fig_fenrir_vinyl,펜리르 (바이닐토이),바이닐토이,card,SSS,49000,,,assets/cards/fig_fenrir_vinyl.webp
card_fig_fenrir_wooden,펜리르 (우드카빙),우드카빙,card,SS,27000,,,assets/cards/fig_fenrir_wooden.webp
card_fig_flesh_golem_chibi,육체 골렘 (치비),치비,card,B,5000,,,assets/cards/fig_flesh_golem_chibi.webp
card_fig_flesh_golem_clay,육체 골렘 (클레이),클레이,card,A,10000,,,assets/cards/fig_flesh_golem_clay.webp
card_fig_flesh_golem_mech,육체 골렘 (메카닉),메카닉,card,S,31000,,,assets/cards/fig_flesh_golem_mech.webp
card_fig_flesh_golem_pixel,육체 골렘 (복셀픽셀),복셀픽셀,card,A,5000,,,assets/cards/fig_flesh_golem_pixel.webp
card_fig_flesh_golem_plush,육체 골렘 (플러시),플러시,card,A,9000,,,assets/cards/fig_flesh_golem_plush.webp
card_fig_flesh_golem_realistic,육체 골렘 (리얼리스틱),리얼리스틱,card,SS,65000,,,assets/cards/fig_flesh_golem_realistic.webp
card_fig_flesh_golem_stylized,육체 골렘 (스타일라이즈드),스타일라이즈드,card,S,25000,,,assets/cards/fig_flesh_golem_stylized.webp
card_fig_flesh_golem_vinyl,육체 골렘 (바이닐토이),바이닐토이,card,A,14000,,,assets/cards/fig_flesh_golem_vinyl.webp
card_fig_flesh_golem_wooden,육체 골렘 (우드카빙),우드카빙,card,A,12000,,,assets/cards/fig_flesh_golem_wooden.webp
card_fig_fox_priestess_chibi,여우 무녀 (치비),치비,card,S,9000,,,assets/cards/fig_fox_priestess_chibi.webp
card_fig_fox_priestess_mech,여우 무녀 (메카닉),메카닉,card,SSS,74000,,,assets/cards/fig_fox_priestess_mech.webp
card_fig_fox_priestess_metallic,여우 무녀 (메탈릭),메탈릭,card,SSS,76000,,,assets/cards/fig_fox_priestess_metallic.webp
card_fig_fox_priestess_pixel,여우 무녀 (복셀픽셀),복셀픽셀,card,A,5000,,,assets/cards/fig_fox_priestess_pixel.webp
card_fig_fox_priestess_plush,여우 무녀 (플러시),플러시,card,S,12000,,,assets/cards/fig_fox_priestess_plush.webp
card_fig_fox_priestess_realistic,여우 무녀 (리얼리스틱),리얼리스틱,card,SSSS,141000,,,assets/cards/fig_fox_priestess_realistic.webp
card_fig_fox_priestess_stylized,여우 무녀 (스타일라이즈드),스타일라이즈드,card,SS,38000,,,assets/cards/fig_fox_priestess_stylized.webp
card_fig_fox_priestess_vinyl,여우 무녀 (바이닐토이),바이닐토이,card,SS,26000,,,assets/cards/fig_fox_priestess_vinyl.webp
card_fig_fox_priestess_wooden,여우 무녀 (우드카빙),우드카빙,card,S,19000,,,assets/cards/fig_fox_priestess_wooden.webp
card_fig_frost_wolf_chibi,서리 늑대 (치비),치비,card,B,6000,,,assets/cards/fig_frost_wolf_chibi.webp
card_fig_frost_wolf_clay,서리 늑대 (클레이),클레이,card,B,9000,,,assets/cards/fig_frost_wolf_clay.webp
card_fig_frost_wolf_mech,서리 늑대 (메카닉),메카닉,card,S,35000,,,assets/cards/fig_frost_wolf_mech.webp
card_fig_frost_wolf_metallic,서리 늑대 (메탈릭),메탈릭,card,S,44000,,,assets/cards/fig_frost_wolf_metallic.webp
card_fig_frost_wolf_pixel,서리 늑대 (복셀픽셀),복셀픽셀,card,B,4000,,,assets/cards/fig_frost_wolf_pixel.webp
card_fig_frost_wolf_plush,서리 늑대 (플러시),플러시,card,B,7000,,,assets/cards/fig_frost_wolf_plush.webp
card_fig_frost_wolf_realistic,서리 늑대 (리얼리스틱),리얼리스틱,card,S,42000,,,assets/cards/fig_frost_wolf_realistic.webp
card_fig_frost_wolf_stylized,서리 늑대 (스타일라이즈드),스타일라이즈드,card,A,21000,,,assets/cards/fig_frost_wolf_stylized.webp
card_fig_frost_wolf_vinyl,서리 늑대 (바이닐토이),바이닐토이,card,A,13000,,,assets/cards/fig_frost_wolf_vinyl.webp
card_fig_frost_wolf_wooden,서리 늑대 (우드카빙),우드카빙,card,A,14000,,,assets/cards/fig_frost_wolf_wooden.webp
card_fig_gothic_lolita_chibi,고딕 로리타 (치비),치비,card,S,10000,,,assets/cards/fig_gothic_lolita_chibi.webp
card_fig_gothic_lolita_clay,고딕 로리타 (클레이),클레이,card,S,15000,,,assets/cards/fig_gothic_lolita_clay.webp
card_fig_gothic_lolita_mech,고딕 로리타 (메카닉),메카닉,card,SSS,75000,,,assets/cards/fig_gothic_lolita_mech.webp
card_fig_gothic_lolita_metallic,고딕 로리타 (메탈릭),메탈릭,card,SSS,92000,,,assets/cards/fig_gothic_lolita_metallic.webp
card_fig_gothic_lolita_pixel,고딕 로리타 (복셀픽셀),복셀픽셀,card,A,5000,,,assets/cards/fig_gothic_lolita_pixel.webp
card_fig_gothic_lolita_plush,고딕 로리타 (플러시),플러시,card,A,8000,,,assets/cards/fig_gothic_lolita_plush.webp
card_fig_gothic_lolita_realistic,고딕 로리타 (리얼리스틱),리얼리스틱,card,SSSS,150000,,,assets/cards/fig_gothic_lolita_realistic.webp
card_fig_gothic_lolita_vinyl,고딕 로리타 (바이닐토이),바이닐토이,card,SS,30000,,,assets/cards/fig_gothic_lolita_vinyl.webp
card_fig_gothic_lolita_wooden,고딕 로리타 (우드카빙),우드카빙,card,S,18000,,,assets/cards/fig_gothic_lolita_wooden.webp
card_fig_griffin_mount_chibi,그리핀 (치비),치비,card,S,10000,,,assets/cards/fig_griffin_mount_chibi.webp
card_fig_griffin_mount_clay,그리핀 (클레이),클레이,card,SS,20000,,,assets/cards/fig_griffin_mount_clay.webp
card_fig_griffin_mount_mech,그리핀 (메카닉),메카닉,card,SSSS,125000,,,assets/cards/fig_griffin_mount_mech.webp
card_fig_griffin_mount_metallic,그리핀 (메탈릭),메탈릭,card,SSSSS,150000,,,assets/cards/fig_griffin_mount_metallic.webp
card_fig_griffin_mount_pixel,그리핀 (복셀픽셀),복셀픽셀,card,S,8000,,,assets/cards/fig_griffin_mount_pixel.webp
card_fig_griffin_mount_plush,그리핀 (플러시),플러시,card,S,10000,,,assets/cards/fig_griffin_mount_plush.webp
card_fig_griffin_mount_realistic,그리핀 (리얼리스틱),리얼리스틱,card,SSSS,150000,,,assets/cards/fig_griffin_mount_realistic.webp
card_fig_griffin_mount_vinyl,그리핀 (바이닐토이),바이닐토이,card,SSS,41000,,,assets/cards/fig_griffin_mount_vinyl.webp
card_fig_griffin_mount_wooden,그리핀 (우드카빙),우드카빙,card,SS,22000,,,assets/cards/fig_griffin_mount_wooden.webp
card_fig_grim_reaper_chibi,사신 (치비),치비,card,S,9000,,,assets/cards/fig_grim_reaper_chibi.webp
card_fig_grim_reaper_clay,사신 (클레이),클레이,card,S,14000,,,assets/cards/fig_grim_reaper_clay.webp
card_fig_grim_reaper_mech,사신 (메카닉),메카닉,card,SSSS,97000,,,assets/cards/fig_grim_reaper_mech.webp
card_fig_grim_reaper_metallic,사신 (메탈릭),메탈릭,card,SSSS,126000,,,assets/cards/fig_grim_reaper_metallic.webp
card_fig_grim_reaper_pixel,사신 (복셀픽셀),복셀픽셀,card,S,7000,,,assets/cards/fig_grim_reaper_pixel.webp
card_fig_grim_reaper_realistic,사신 (리얼리스틱),리얼리스틱,card,SSSSS,150000,,,assets/cards/fig_grim_reaper_realistic.webp
card_fig_grim_reaper_stylized,사신 (스타일라이즈드),스타일라이즈드,card,SS,39000,,,assets/cards/fig_grim_reaper_stylized.webp
card_fig_grim_reaper_vinyl,사신 (바이닐토이),바이닐토이,card,SSS,46000,,,assets/cards/fig_grim_reaper_vinyl.webp
card_fig_grim_reaper_wooden,사신 (우드카빙),우드카빙,card,S,14000,,,assets/cards/fig_grim_reaper_wooden.webp
card_fig_gundam_hero_chibi,건담 히어로 (치비),치비,card,A,8000,,,assets/cards/fig_gundam_hero_chibi.webp
card_fig_gundam_hero_clay,건담 히어로 (클레이),클레이,card,A,11000,,,assets/cards/fig_gundam_hero_clay.webp
card_fig_gundam_hero_mech,건담 히어로 (메카닉),메카닉,card,SS,45000,,,assets/cards/fig_gundam_hero_mech.webp
card_fig_gundam_hero_metallic,건담 히어로 (메탈릭),메탈릭,card,SSS,79000,,,assets/cards/fig_gundam_hero_metallic.webp
card_fig_gundam_hero_pixel,건담 히어로 (복셀픽셀),복셀픽셀,card,A,5000,,,assets/cards/fig_gundam_hero_pixel.webp
card_fig_gundam_hero_plush,건담 히어로 (플러시),플러시,card,A,9000,,,assets/cards/fig_gundam_hero_plush.webp
card_fig_gundam_hero_realistic,건담 히어로 (리얼리스틱),리얼리스틱,card,SSS,88000,,,assets/cards/fig_gundam_hero_realistic.webp
card_fig_gundam_hero_stylized,건담 히어로 (스타일라이즈드),스타일라이즈드,card,S,22000,,,assets/cards/fig_gundam_hero_stylized.webp
card_fig_gundam_hero_vinyl,건담 히어로 (바이닐토이),바이닐토이,card,S,21000,,,assets/cards/fig_gundam_hero_vinyl.webp
card_fig_gundam_hero_wooden,건담 히어로 (우드카빙),우드카빙,card,S,18000,,,assets/cards/fig_gundam_hero_wooden.webp
card_fig_gunslinger_clay,건슬링어 (클레이),클레이,card,A,10000,,,assets/cards/fig_gunslinger_clay.webp
card_fig_gunslinger_mech,건슬링어 (메카닉),메카닉,card,S,31000,,,assets/cards/fig_gunslinger_mech.webp
card_fig_gunslinger_metallic,건슬링어 (메탈릭),메탈릭,card,SS,62000,,,assets/cards/fig_gunslinger_metallic.webp
card_fig_gunslinger_pixel,건슬링어 (복셀픽셀),복셀픽셀,card,A,5000,,,assets/cards/fig_gunslinger_pixel.webp
card_fig_gunslinger_plush,건슬링어 (플러시),플러시,card,A,7000,,,assets/cards/fig_gunslinger_plush.webp
card_fig_gunslinger_realistic,건슬링어 (리얼리스틱),리얼리스틱,card,SSS,102000,,,assets/cards/fig_gunslinger_realistic.webp
card_fig_gyaru_sniper_clay,갸루 스나이퍼 (클레이),클레이,card,S,13000,,,assets/cards/fig_gyaru_sniper_clay.webp
card_fig_gyaru_sniper_mech,갸루 스나이퍼 (메카닉),메카닉,card,SSS,75000,,,assets/cards/fig_gyaru_sniper_mech.webp
card_fig_gyaru_sniper_metallic,갸루 스나이퍼 (메탈릭),메탈릭,card,SSS,73000,,,assets/cards/fig_gyaru_sniper_metallic.webp
card_fig_gyaru_sniper_plush,갸루 스나이퍼 (플러시),플러시,card,S,10000,,,assets/cards/fig_gyaru_sniper_plush.webp
card_fig_gyaru_sniper_realistic,갸루 스나이퍼 (리얼리스틱),리얼리스틱,card,SSS,77000,,,assets/cards/fig_gyaru_sniper_realistic.webp
card_fig_gyaru_sniper_stylized,갸루 스나이퍼 (스타일라이즈드),스타일라이즈드,card,S,23000,,,assets/cards/fig_gyaru_sniper_stylized.webp
card_fig_gyaru_sniper_vinyl,갸루 스나이퍼 (바이닐토이),바이닐토이,card,SS,29000,,,assets/cards/fig_gyaru_sniper_vinyl.webp
card_fig_gyaru_sniper_wooden,갸루 스나이퍼 (우드카빙),우드카빙,card,S,18000,,,assets/cards/fig_gyaru_sniper_wooden.webp
card_fig_headless_rider_clay,머리 없는 기사 (클레이),클레이,card,A,10000,,,assets/cards/fig_headless_rider_clay.webp
card_fig_headless_rider_mech,머리 없는 기사 (메카닉),메카닉,card,S,33000,,,assets/cards/fig_headless_rider_mech.webp
card_fig_headless_rider_pixel,머리 없는 기사 (복셀픽셀),복셀픽셀,card,B,5000,,,assets/cards/fig_headless_rider_pixel.webp
card_fig_headless_rider_plush,머리 없는 기사 (플러시),플러시,card,A,8000,,,assets/cards/fig_headless_rider_plush.webp
card_fig_headless_rider_realistic,머리 없는 기사 (리얼리스틱),리얼리스틱,card,S,42000,,,assets/cards/fig_headless_rider_realistic.webp
card_fig_headless_rider_stylized,머리 없는 기사 (스타일라이즈드),스타일라이즈드,card,S,28000,,,assets/cards/fig_headless_rider_stylized.webp
card_fig_headless_rider_vinyl,머리 없는 기사 (바이닐토이),바이닐토이,card,S,18000,,,assets/cards/fig_headless_rider_vinyl.webp
card_fig_headless_rider_wooden,머리 없는 기사 (우드카빙),우드카빙,card,A,11000,,,assets/cards/fig_headless_rider_wooden.webp
card_fig_ice_queen_chibi,얼음 여왕 (치비),치비,card,S,11000,,,assets/cards/fig_ice_queen_chibi.webp
card_fig_ice_queen_clay,얼음 여왕 (클레이),클레이,card,SS,20000,,,assets/cards/fig_ice_queen_clay.webp
card_fig_ice_queen_mech,얼음 여왕 (메카닉),메카닉,card,SSSS,120000,,,assets/cards/fig_ice_queen_mech.webp
card_fig_ice_queen_metallic,얼음 여왕 (메탈릭),메탈릭,card,SSSSS,150000,,,assets/cards/fig_ice_queen_metallic.webp
card_fig_ice_queen_pixel,얼음 여왕 (복셀픽셀),복셀픽셀,card,S,8000,,,assets/cards/fig_ice_queen_pixel.webp
card_fig_ice_queen_plush,얼음 여왕 (플러시),플러시,card,S,11000,,,assets/cards/fig_ice_queen_plush.webp
card_fig_ice_queen_realistic,얼음 여왕 (리얼리스틱),리얼리스틱,card,SSSS,135000,,,assets/cards/fig_ice_queen_realistic.webp
card_fig_ice_queen_vinyl,얼음 여왕 (바이닐토이),바이닐토이,card,SS,27000,,,assets/cards/fig_ice_queen_vinyl.webp
card_fig_ice_queen_wooden,얼음 여왕 (우드카빙),우드카빙,card,S,17000,,,assets/cards/fig_ice_queen_wooden.webp
card_fig_insect_mech_chibi,곤충 메카 (치비),치비,card,A,6000,,,assets/cards/fig_insect_mech_chibi.webp
card_fig_insect_mech_clay,곤충 메카 (클레이),클레이,card,A,11000,,,assets/cards/fig_insect_mech_clay.webp
card_fig_insect_mech_mech,곤충 메카 (메카닉),메카닉,card,S,28000,,,assets/cards/fig_insect_mech_mech.webp
card_fig_insect_mech_metallic,곤충 메카 (메탈릭),메탈릭,card,SS,58000,,,assets/cards/fig_insect_mech_metallic.webp
card_fig_insect_mech_pixel,곤충 메카 (복셀픽셀),복셀픽셀,card,A,6000,,,assets/cards/fig_insect_mech_pixel.webp
card_fig_insect_mech_plush,곤충 메카 (플러시),플러시,card,A,7000,,,assets/cards/fig_insect_mech_plush.webp
card_fig_insect_mech_realistic,곤충 메카 (리얼리스틱),리얼리스틱,card,SS,62000,,,assets/cards/fig_insect_mech_realistic.webp
card_fig_insect_mech_stylized,곤충 메카 (스타일라이즈드),스타일라이즈드,card,S,25000,,,assets/cards/fig_insect_mech_stylized.webp
card_fig_insect_mech_vinyl,곤충 메카 (바이닐토이),바이닐토이,card,S,23000,,,assets/cards/fig_insect_mech_vinyl.webp
card_fig_insect_mech_wooden,곤충 메카 (우드카빙),우드카빙,card,A,14000,,,assets/cards/fig_insect_mech_wooden.webp
card_fig_jormungandr_chibi,요르문간드 (치비),치비,card,S,11000,,,assets/cards/fig_jormungandr_chibi.webp
card_fig_jormungandr_clay,요르문간드 (클레이),클레이,card,SS,18000,,,assets/cards/fig_jormungandr_clay.webp
card_fig_jormungandr_mech,요르문간드 (메카닉),메카닉,card,SSS,67000,,,assets/cards/fig_jormungandr_mech.webp
card_fig_jormungandr_metallic,요르문간드 (메탈릭),메탈릭,card,SSSSS,150000,,,assets/cards/fig_jormungandr_metallic.webp
card_fig_jormungandr_pixel,요르문간드 (복셀픽셀),복셀픽셀,card,S,7000,,,assets/cards/fig_jormungandr_pixel.webp
card_fig_jormungandr_plush,요르문간드 (플러시),플러시,card,S,11000,,,assets/cards/fig_jormungandr_plush.webp
card_fig_jormungandr_realistic,요르문간드 (리얼리스틱),리얼리스틱,card,SSSSS,150000,,,assets/cards/fig_jormungandr_realistic.webp
card_fig_jormungandr_stylized,요르문간드 (스타일라이즈드),스타일라이즈드,card,SS,35000,,,assets/cards/fig_jormungandr_stylized.webp
card_fig_jormungandr_vinyl,요르문간드 (바이닐토이),바이닐토이,card,SS,29000,,,assets/cards/fig_jormungandr_vinyl.webp
card_fig_jormungandr_wooden,요르문간드 (우드카빙),우드카빙,card,S,19000,,,assets/cards/fig_jormungandr_wooden.webp
card_fig_kaiju_hunter_chibi,카이주 헌터 (치비),치비,card,A,8000,,,assets/cards/fig_kaiju_hunter_chibi.webp
card_fig_kaiju_hunter_clay,카이주 헌터 (클레이),클레이,card,S,13000,,,assets/cards/fig_kaiju_hunter_clay.webp
card_fig_kaiju_hunter_mech,카이주 헌터 (메카닉),메카닉,card,S,32000,,,assets/cards/fig_kaiju_hunter_mech.webp
card_fig_kaiju_hunter_metallic,카이주 헌터 (메탈릭),메탈릭,card,SSS,78000,,,assets/cards/fig_kaiju_hunter_metallic.webp
card_fig_kaiju_hunter_pixel,카이주 헌터 (복셀픽셀),복셀픽셀,card,A,5000,,,assets/cards/fig_kaiju_hunter_pixel.webp
card_fig_kaiju_hunter_plush,카이주 헌터 (플러시),플러시,card,A,7000,,,assets/cards/fig_kaiju_hunter_plush.webp
card_fig_kaiju_hunter_realistic,카이주 헌터 (리얼리스틱),리얼리스틱,card,SS,61000,,,assets/cards/fig_kaiju_hunter_realistic.webp
card_fig_kaiju_hunter_stylized,카이주 헌터 (스타일라이즈드),스타일라이즈드,card,S,28000,,,assets/cards/fig_kaiju_hunter_stylized.webp
card_fig_kaiju_hunter_vinyl,카이주 헌터 (바이닐토이),바이닐토이,card,S,19000,,,assets/cards/fig_kaiju_hunter_vinyl.webp
card_fig_kaiju_hunter_wooden,카이주 헌터 (우드카빙),우드카빙,card,A,12000,,,assets/cards/fig_kaiju_hunter_wooden.webp
card_fig_kimono_fireworks_chibi,기모노 불꽃놀이 (치비),치비,card,S,10000,,,assets/cards/fig_kimono_fireworks_chibi.webp
card_fig_kimono_fireworks_clay,기모노 불꽃놀이 (클레이),클레이,card,S,13000,,,assets/cards/fig_kimono_fireworks_clay.webp
card_fig_kimono_fireworks_mech,기모노 불꽃놀이 (메카닉),메카닉,card,SS,41000,,,assets/cards/fig_kimono_fireworks_mech.webp
card_fig_kimono_fireworks_metallic,기모노 불꽃놀이 (메탈릭),메탈릭,card,SSS,91000,,,assets/cards/fig_kimono_fireworks_metallic.webp
card_fig_kimono_fireworks_pixel,기모노 불꽃놀이 (복셀픽셀),복셀픽셀,card,A,4000,,,assets/cards/fig_kimono_fireworks_pixel.webp
card_fig_kimono_fireworks_plush,기모노 불꽃놀이 (플러시),플러시,card,S,12000,,,assets/cards/fig_kimono_fireworks_plush.webp
card_fig_kimono_fireworks_realistic,기모노 불꽃놀이 (리얼리스틱),리얼리스틱,card,SSSS,150000,,,assets/cards/fig_kimono_fireworks_realistic.webp
card_fig_kimono_fireworks_stylized,기모노 불꽃놀이 (스타일라이즈드),스타일라이즈드,card,SS,34000,,,assets/cards/fig_kimono_fireworks_stylized.webp
card_fig_kimono_fireworks_vinyl,기모노 불꽃놀이 (바이닐토이),바이닐토이,card,S,22000,,,assets/cards/fig_kimono_fireworks_vinyl.webp
card_fig_kimono_fireworks_wooden,기모노 불꽃놀이 (우드카빙),우드카빙,card,S,16000,,,assets/cards/fig_kimono_fireworks_wooden.webp
card_fig_kitsune_empress_chibi,키츠네 여제 (치비),치비,card,S,10000,,,assets/cards/fig_kitsune_empress_chibi.webp
